pais,ano,preco_medio_habitacao_usd,salario_medio_anual_usd,salario_medio_mensal_usd,inflacao_anual_pct,preco_rendimento_ratio
Portugal,2018,210000,24000,2000,1.2,8.75
Portugal,2019,225000,24500,2042,0.3,9.18
Portugal,2020,240000,25000,2083,0.0,9.6
Portugal,2021,270000,25500,2125,1.3,10.59
Portugal,2022,300000,25800,2150,7.8,11.63
Portugal,2023,310000,26000,2167,5.3,11.92
Portugal,2024,320000,26200,2183,2.2,12.21
Portugal,2025,330000,26500,2208,2.0,12.45
Espanha,2018,230000,27000,2250,1.7,8.52
Espanha,2019,245000,27500,2292,0.8,8.91
Espanha,2020,260000,28000,2333,0.3,9.29
Espanha,2021,285000,28500,2375,3.1,10.0
Espanha,2022,300000,28800,2400,8.4,10.42
Espanha,2023,305000,29000,2417,3.5,10.52
Espanha,2024,310000,29200,2433,2.9,10.62
Espanha,2025,315000,29500,2458,2.3,10.68
EUA,2018,330000,52000,4333,2.4,6.35
EUA,2019,340000,53000,4417,1.8,6.42
EUA,2020,350000,55000,4583,1.2,6.36
EUA,2021,400000,56000,4667,4.7,7.14
EUA,2022,470000,57000,4750,8.0,8.25
EUA,2023,495000,57500,4792,4.1,8.61
EUA,2024,510000,58000,4833,2.7,8.79
EUA,2025,520000,58500,4875,2.3,8.89
Brasil,2018,120000,8500,708,3.7,14.12
Brasil,2019,130000,8800,733,3.7,14.77
Brasil,2020,140000,9000,750,4.5,15.56
Brasil,2021,150000,9200,767,10.1,16.3
Brasil,2022,155000,9300,775,5.8,16.67
Brasil,2023,158000,9400,783,4.6,16.81
Brasil,2024,160000,9500,792,5.0,16.84
Brasil,2025,165000,9600,800,4.5,17.19
Irlanda,2018,300000,47000,3917,0.6,6.38
Irlanda,2019,320000,48500,4042,0.9,6.6
Irlanda,2020,350000,50000,4167,0.3,7.0
Irlanda,2021,380000,51000,4250,2.4,7.45
Irlanda,2022,400000,51500,4292,7.8,7.77
Irlanda,2023,410000,51800,4317,6.4,7.92
Irlanda,2024,420000,52000,4333,1.8,8.08
Irlanda,2025,430000,52500,4375,2.0,8.19
